AutoID,Year,Date,ColonyName,Subcolony,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNest,ChickNestw/outAdult,Brood,AbandNest,EmptyNest,PBN,Territory,Site,OtherBirds,Dotter,DateDotted,BestForBPE?,Notes,AdditionalNotes
996,2021,"06/17/21 00:00:00","Little Mud Grass Island Northeast",,"11","2","1","02461","E","TRHE",0,0,0,0,0,0,0,0,2,0,"RSW","02/24/22 00:00:00","Y",,
997,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"01","1","2","01656","E","AWPE",0,0,0,0,0,0,0,0,0,3,"RSW","02/25/22 00:00:00","Y",,
998,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"01","1","2","01656","E","BRPE",0,0,0,0,0,0,0,0,0,47,"RSW","02/25/22 00:00:00","Y",,
999,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"01","1","2","01656","E","ROYT",0,0,0,0,0,0,0,0,0,21,"RSW","02/25/22 00:00:00","Y",,
1000,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"01","1","2","01656","E","LAGU",0,0,0,0,0,0,0,0,0,16,"RSW","02/25/22 00:00:00","Y",,
1001,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"01","1","2","01656","E","SATE",0,0,0,0,0,0,0,0,0,21,"RSW","02/25/22 00:00:00","Y",,
1002,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"02","1","2","01661","E","BRPE",0,0,0,0,0,0,0,0,0,8,"RSW","02/25/22 00:00:00","Y",,
1003,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"02","1","2","01661","E","LAGU",0,0,0,0,0,0,0,0,18,10,"RSW","02/25/22 00:00:00","Y",,
1004,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"02","1","2","01661","E","ROYT",0,0,0,0,0,0,0,0,0,11,"RSW","02/25/22 00:00:00","Y",,
1005,2021,"06/17/21 00:00:00","Biloxi South 5 A",,"03","1","2","01662","E","LAGU",0,0,0,0,0,0,0,0,13,5,"RSW","02/25/22 00:00:00","Y",,
1006,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"01","2","2","02837","E","AWPE",0,0,0,0,0,0,0,0,0,1,"RSW","02/25/22 00:00:00","Y",,
1007,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"01","2","2","02837","E","BRPE",122,0,0,0,0,0,0,0,0,74,"RSW","02/25/22 00:00:00","Y",,
1008,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"01","2","2","02837","E","GREG",0,0,0,0,0,0,0,0,2,0,"RSW","02/25/22 00:00:00","Y",,
1009,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"01","2","2","02837","E","LAGU",0,0,0,0,0,0,0,0,309,167,"RSW","02/25/22 00:00:00","Y",,
1010,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"01","2","2","02837","E","ROYT",0,0,0,0,0,0,0,0,1,1,"RSW","02/25/22 00:00:00","Y",,
1011,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"01","2","2","02837","E","SATE",0,0,0,0,0,0,0,0,1,1,"RSW","02/25/22 00:00:00","Y",,
1012,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"01","2","2","02837","E","SNEG",0,0,0,0,0,0,0,0,5,0,"RSW","02/25/22 00:00:00","Y",,
1013,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"02","2","2","02849","E","AWPE",0,0,0,0,0,0,0,0,0,3,"RSW","02/25/22 00:00:00","Y",,
1014,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"02","2","2","02849","E","BRPE",52,0,0,0,0,0,0,0,0,19,"RSW","02/25/22 00:00:00","Y",,
1015,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"02","2","2","02849","E","GREG",0,0,0,0,0,0,0,0,8,1,"RSW","02/25/22 00:00:00","Y",,
1016,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"02","2","2","02849","E","LAGU",0,0,0,0,0,0,0,0,34,63,"RSW","02/25/22 00:00:00","Y",,
1017,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"02","2","2","02849","E","ROYT",0,0,0,0,0,0,0,0,0,17,"RSW","02/25/22 00:00:00","Y",,
1018,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"02","2","2","02849","E","SATE",0,0,0,0,0,0,0,0,0,3,"RSW","02/25/22 00:00:00","Y",,
1019,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"02","2","2","02849","E","SNEG",0,0,0,0,0,0,0,0,1,0,"RSW","02/25/22 00:00:00","Y",,
1020,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"03","2","2","02853","E","BRPE",17,0,0,0,0,0,0,0,0,5,"RSW","02/25/22 00:00:00","Y",,
1021,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"03","2","2","02853","E","GREG",0,0,0,0,0,0,0,0,28,3,"RSW","02/25/22 00:00:00","Y",,
1022,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"03","2","2","02853","E","LAGU",0,0,0,0,0,0,0,0,49,42,"RSW","02/25/22 00:00:00","Y",,
1023,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"04","2","2","02857","E","BRPE",55,0,0,0,0,0,0,8,0,13,"RSW","02/25/22 00:00:00","Y",,
1024,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"04","2","2","02857","E","GREG",0,0,0,0,0,0,0,0,7,1,"RSW","02/25/22 00:00:00","Y",,
1025,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"04","2","2","02857","E","LAGU",0,0,0,0,0,0,0,0,62,61,"RSW","02/25/22 00:00:00","Y",,
1026,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"04","2","2","02857","E","SNEG",0,0,0,0,0,0,0,0,3,0,"RSW","02/25/22 00:00:00","Y",,
1027,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"05","2","2","02859","E","BRPE",6,0,0,0,0,0,2,6,0,1,"RSW","02/27/22 00:00:00","Y",,
1028,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"05","2","2","02859","E","GREG",0,0,0,0,0,0,0,0,3,0,"RSW","02/27/22 00:00:00","Y",,
1029,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"05","2","2","02859","E","LAGU",0,0,0,0,0,0,0,0,25,17,"RSW","02/27/22 00:00:00","Y",,
1030,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"06","2","2","02863","E","BRPE",28,0,0,0,0,0,0,3,0,14,"RSW","02/27/22 00:00:00","Y",,
1031,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"06","2","2","02863","E","GREG",0,0,0,0,0,0,0,0,6,0,"RSW","02/27/22 00:00:00","Y",,
1032,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"06","2","2","02863","E","LAGU",0,0,0,0,0,0,0,0,56,59,"RSW","02/27/22 00:00:00","Y",,
1033,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"07","2","2","02868","E","BRPE",0,0,0,0,0,0,0,0,0,9,"RSW","02/27/22 00:00:00","Y",,
1034,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"07","2","2","02868","E","LAGU",0,0,0,0,0,0,0,0,29,17,"RSW","02/27/22 00:00:00","Y",,
1035,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"07","2","2","02868","E","SNEG",0,0,0,0,0,0,0,0,1,0,"RSW","02/27/22 00:00:00","Y",,
1036,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"08","2","2","02871","E","AMOY",0,0,0,0,0,0,0,0,0,1,"RSW","02/27/22 00:00:00","Y",,
1037,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"08","2","2","02871","E","BLSK",0,0,0,0,0,0,0,0,0,1,"RSW","02/27/22 00:00:00","Y",,
1038,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"08","2","2","02871","E","LAGU",0,0,0,0,0,0,0,0,24,30,"RSW","02/27/22 00:00:00","Y",,
1039,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"08","2","2","02871","E","ROYT",0,0,0,0,0,0,0,0,0,2,"RSW","02/27/22 00:00:00","Y",,
1040,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"09","2","2","02875","E","BRPE",0,0,0,0,0,0,0,0,0,19,"RSW","02/27/22 00:00:00","Y",,
1041,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"09","2","2","02875","E","LAGU",0,0,0,0,0,0,0,0,14,18,"RSW","02/27/22 00:00:00","Y",,
1042,2021,"06/17/21 00:00:00","Biloxi South 5 B",,"10","2","2","02881","E","LAGU",0,0,0,0,0,0,0,0,24,7,"RSW","02/27/22 00:00:00","Y",,
3835,2021,"06/15/21 00:00:00","Gaillard Island","East Island","1","2","1","2789","E","BRPE",19,0,0,0,0,1,0,0,0,4,"RRR","01/13/22 00:00:00","Y",,
3836,2021,"06/15/21 00:00:00","Gaillard Island","East Island","1","2","1","2789","E","LAGU",0,0,0,0,1,0,0,0,13,8,"RRR","01/13/22 00:00:00","Y",,
3837,2021,"06/15/21 00:00:00","Gaillard Island","East Island","2","2","1","2792","E","BRPE",27,0,1,0,2,9,0,0,0,5,"RRR","01/13/22 00:00:00","Y",,
3838,2021,"06/15/21 00:00:00","Gaillard Island","East Island","2","2","1","2792","E","LAGU",0,0,0,0,0,0,0,0,7,2,"RRR","01/13/22 00:00:00","Y",,
3839,2021,"06/15/21 00:00:00","Gaillard Island","East Island","3","2","1","2794","E","BRPE",16,0,0,0,1,0,0,0,0,4,"RRR","01/13/22 00:00:00","Y",,
3840,2021,"06/15/21 00:00:00","Gaillard Island","East Island","3","2","1","2794","E","LAGU",0,0,0,0,0,0,0,0,11,3,"RRR","01/13/22 00:00:00","Y",,
3841,2021,"06/15/21 00:00:00","Gaillard Island","East Island","4","2","1","2696","E","BRPE",40,9,5,0,2,3,0,0,0,24,"RRR","01/17/22 00:00:00","Y",,
3842,2021,"06/15/21 00:00:00","Gaillard Island","East Island","4","2","1","2696","E","LAGU",0,0,0,0,0,0,0,0,1,39,"RRR","01/17/22 00:00:00","Y",,
3843,2021,"06/15/21 00:00:00","Gaillard Island","East Island","5","2","1","2799","E","BRPE",54,0,0,0,1,0,0,0,0,12,"RRR","01/17/22 00:00:00","Y",,
3844,2021,"06/15/21 00:00:00","Gaillard Island","East Island","5","2","1","2799","E","LAGU",0,0,0,0,0,0,0,0,10,4,"RRR","01/17/22 00:00:00","Y",,
3845,2021,"06/15/21 00:00:00","Gaillard Island","East Island","6","2","1","2802","E","BRPE",28,1,0,0,1,1,0,0,0,0,"RRR","01/17/22 00:00:00","Y",,
3846,2021,"06/15/21 00:00:00","Gaillard Island","East Island","6","2","1","2802","E","LAGU",0,0,0,0,0,0,0,0,6,10,"RRR","01/17/22 00:00:00","Y",,
3847,2021,"06/15/21 00:00:00","Gaillard Island","East Island","6","2","1","2802","E","CANG",0,0,0,0,0,0,0,0,0,5,"RRR","01/17/22 00:00:00","Y",,
3848,2021,"06/15/21 00:00:00","Gaillard Island","East Island","7","2","1","2805","E","BRPE",34,1,1,0,2,0,0,0,0,5,"RRR","01/17/22 00:00:00","Y",,
3849,2021,"06/15/21 00:00:00","Gaillard Island","East Island","7","2","1","2805","E","LAGU",0,0,0,0,0,0,0,0,5,4,"RRR","01/17/22 00:00:00","Y",,
3850,2021,"06/15/21 00:00:00","Gaillard Island","East Island","7","2","1","2805","E","CANG",0,1,0,0,0,0,0,0,0,4,"RRR","01/17/22 00:00:00","Y",,
3851,2021,"06/15/21 00:00:00","Gaillard Island","East Island","8","2","1","2808","E","BRPE",41,1,4,0,3,1,0,0,0,13,"RRR","01/17/22 00:00:00","Y",,
3852,2021,"06/15/21 00:00:00","Gaillard Island","East Island","8","2","1","2808","E","LAGU",0,0,0,0,0,0,0,0,11,7,"RRR","01/17/22 00:00:00","Y",,
3853,2021,"06/15/21 00:00:00","Gaillard Island","East Island","9","2","1","2811","E","BRPE",23,3,0,0,0,0,0,0,0,3,"RRR","01/17/22 00:00:00","Y",,
3854,2021,"06/15/21 00:00:00","Gaillard Island","East Island","9","2","1","2811","E","LAGU",0,0,0,0,0,0,0,0,5,5,"RRR","01/17/22 00:00:00","Y",,
3855,2021,"06/15/21 00:00:00","Gaillard Island","East Island","10","2","1","2813","E","BRPE",47,2,0,0,3,0,0,0,0,5,"RRR","01/17/22 00:00:00","Y",,
3856,2021,"06/15/21 00:00:00","Gaillard Island","East Island","10","2","1","2813","E","LAGU",0,0,0,0,0,0,0,0,4,7,"RRR","01/17/22 00:00:00","Y",,
3857,2021,"06/15/21 00:00:00","Gaillard Island","East Island","11","2","1","2815","E","BRPE",56,1,3,0,1,0,0,0,0,6,"RRR","01/17/22 00:00:00","Y",,
3858,2021,"06/15/21 00:00:00","Gaillard Island","East Island","11","2","1","2815","E","LAGU",0,0,0,0,0,0,0,0,7,5,"RRR","01/17/22 00:00:00","Y",,
3859,2021,"06/15/21 00:00:00","Gaillard Island","East Island","12","2","1","2819","E","BRPE",33,0,0,0,1,0,0,0,0,13,"RRR","01/17/22 00:00:00","Y",,
3860,2021,"06/15/21 00:00:00","Gaillard Island","East Island","12","2","1","2819","E","LAGU",0,0,0,0,0,0,0,0,0,6,"RRR","01/17/22 00:00:00","Y",,
3861,2021,"06/15/21 00:00:00","Gaillard Island","East Island","13","2","1","2823","E","BRPE",68,3,0,0,2,3,0,0,0,0,"RRR","01/17/22 00:00:00","Y",,
3862,2021,"06/15/21 00:00:00","Gaillard Island","East Island","13","2","1","2823","E","LAGU",0,0,0,0,0,0,0,0,3,3,"RRR","01/17/22 00:00:00","Y",,
3863,2021,"06/15/21 00:00:00","Gaillard Island","East Island","14","2","1","2829","E","BRPE",67,8,1,0,0,1,0,0,0,11,"RRR","01/17/22 00:00:00","Y",,
3864,2021,"06/15/21 00:00:00","Gaillard Island","East Island","14","2","1","2829","E","LAGU",0,0,0,0,0,0,0,0,5,12,"RRR","01/17/22 00:00:00","Y",,
3865,2021,"06/15/21 00:00:00","Gaillard Island","East Island","14","2","1","2829","E","WHIB",0,0,0,0,0,0,0,0,0,1,"RRR","01/17/22 00:00:00","Y",,
3866,2021,"06/15/21 00:00:00","Gaillard Island","East Island","15","2","1","2832","E","BRPE",65,2,0,0,1,3,0,0,0,12,"RRR","01/17/22 00:00:00","Y",,
3867,2021,"06/15/21 00:00:00","Gaillard Island","East Island","15","2","1","2832","E","LAGU",0,0,0,0,0,0,0,0,7,8,"RRR","01/17/22 00:00:00","Y",,
3868,2021,"06/15/21 00:00:00","Gaillard Island","East Island","16","2","1","2835","E","BRPE",43,3,0,0,0,1,0,0,0,6,"RRR","01/17/22 00:00:00","Y",,
3869,2021,"06/15/21 00:00:00","Gaillard Island","East Island","16","2","1","2835","E","LAGU",0,0,0,0,0,0,0,0,7,9,"RRR","01/17/22 00:00:00","Y",,
3870,2021,"06/15/21 00:00:00","Gaillard Island","East Island","16","2","1","2835","E","AMOY",0,0,0,0,0,0,0,0,0,1,"RRR","01/17/22 00:00:00","Y",,
3871,2021,"06/15/21 00:00:00","Gaillard Island","East Island","17","2","1","2837","E","BRPE",38,0,1,0,1,0,0,0,0,0,"RRR","01/17/22 00:00:00","Y",,
3872,2021,"06/15/21 00:00:00","Gaillard Island","East Island","17","2","1","2837","E","LAGU",0,0,0,0,0,0,0,0,2,5,"RRR","01/17/22 00:00:00","Y",,
3873,2021,"06/15/21 00:00:00","Gaillard Island","East Island","18","2","1","2840","E","BRPE",55,3,0,0,4,0,0,0,0,3,"RRR","01/17/22 00:00:00","Y",,
3874,2021,"06/15/21 00:00:00","Gaillard Island","East Island","18","2","1","2840","E","LAGU",0,0,0,0,0,0,0,0,1,3,"RRR","01/17/22 00:00:00","Y",,
3875,2021,"06/15/21 00:00:00","Gaillard Island","East Island","19","2","1","2842","E","BRPE",68,9,1,0,5,6,0,0,0,10,"RRR","01/17/22 00:00:00","Y",,
3876,2021,"06/15/21 00:00:00","Gaillard Island","East Island","19","2","1","2842","E","LAGU",0,0,0,0,0,0,0,0,1,4,"RRR","01/17/22 00:00:00","Y",,
3877,2021,"06/15/21 00:00:00","Gaillard Island","East Island","20","2","1","2845","E","BRPE",30,1,2,0,4,0,0,0,0,3,"RRR","01/17/22 00:00:00","Y",,
3878,2021,"06/15/21 00:00:00","Gaillard Island","East Island","20","2","1","2845","E","LAGU",0,0,0,0,0,0,0,0,3,6,"RRR","01/17/22 00:00:00","Y",,
3879,2021,"06/15/21 00:00:00","Gaillard Island","East Island","21","2","1","2848","E","BRPE",64,0,0,0,1,13,0,0,0,5,"RRR","01/17/22 00:00:00","Y",,
3880,2021,"06/15/21 00:00:00","Gaillard Island","East Island","21","2","1","2848","E","LAGU",0,0,0,0,0,0,0,0,2,12,"RRR","01/17/22 00:00:00","Y",,
3881,2021,"06/15/21 00:00:00","Gaillard Island","East Island","22","2","1","2851","E","BRPE",40,0,0,0,2,2,0,0,0,4,"RRR","01/17/22 00:00:00","Y",,
3882,2021,"06/15/21 00:00:00","Gaillard Island","East Island","22","2","1","2851","E","LAGU",0,0,0,0,0,0,0,0,9,16,"RRR","01/17/22 00:00:00","Y",,
3883,2021,"06/15/21 00:00:00","Gaillard Island","East Island","22","2","1","2851","E","CANG",0,0,0,0,0,0,0,0,0,4,"RRR","01/17/22 00:00:00","Y",,
3884,2021,"06/15/21 00:00:00","Gaillard Island","East Island","23","2","1","2855","E","BRPE",5,0,0,0,0,0,0,0,0,18,"RRR","01/19/22 00:00:00","Y",,
3885,2021,"06/15/21 00:00:00","Gaillard Island","East Island","23","2","1","2855","E","LAGU",0,0,0,0,0,0,0,0,2,20,"RRR","01/19/22 00:00:00","Y",,
3886,2021,"06/15/21 00:00:00","Gaillard Island","East Island","23","2","1","2855","E","CANG",0,0,0,0,0,0,0,0,0,1,"RRR","01/19/22 00:00:00","Y",,
3887,2021,"06/15/21 00:00:00","Gaillard Island","East Island","24","2","1","2858","E","BRPE",24,0,0,0,2,0,0,0,0,0,"RRR","01/19/22 00:00:00","Y",,
3888,2021,"06/15/21 00:00:00","Gaillard Island","East Island","24","2","1","2858","E","LAGU",0,0,0,0,0,0,0,0,7,16,"RRR","01/19/22 00:00:00","Y",,
3889,2021,"06/15/21 00:00:00","Gaillard Island","East Island","25","2","1","2861","E","BRPE",31,0,0,0,2,1,0,0,0,0,"RRR","01/19/22 00:00:00","Y",,
3890,2021,"06/15/21 00:00:00","Gaillard Island","East Island","25","2","1","2861","E","LAGU",0,0,0,0,0,0,0,0,4,11,"RRR","01/19/22 00:00:00","Y",,
3891,2021,"06/15/21 00:00:00","Gaillard Island","East Island","26","2","1","2863","E","BRPE",16,0,0,0,0,0,0,0,0,1,"RRR","01/19/22 00:00:00","Y",,
3892,2021,"06/15/21 00:00:00","Gaillard Island","East Island","26","2","1","2863","E","LAGU",0,0,0,0,0,0,0,0,2,16,"RRR","01/19/22 00:00:00","Y",,
3893,2021,"06/15/21 00:00:00","Gaillard Island","East Island","27","2","1","2866","E","BRPE",7,0,0,0,0,0,0,0,0,0,"RRR","01/19/22 00:00:00","Y",,
3894,2021,"06/15/21 00:00:00","Gaillard Island","East Island","27","2","1","2866","E","LAGU",0,0,0,0,0,0,0,0,11,4,"RRR","01/19/22 00:00:00","Y",,
3895,2021,"06/15/21 00:00:00","Gaillard Island","East Island","27","2","1","2866","E","GREG",0,0,0,0,0,0,0,0,0,1,"RRR","01/19/22 00:00:00","Y",,
3896,2021,"06/15/21 00:00:00","Gaillard Island","East Island","28","2","1","2869","E","BRPE",8,0,0,0,1,0,0,0,0,0,"RRR","01/19/22 00:00:00","Y",,
3897,2021,"06/15/21 00:00:00","Gaillard Island","East Island","28","2","1","2869","E","LAGU",0,0,0,0,0,0,0,0,5,13,"RRR","01/19/22 00:00:00","Y",,
3898,2021,"06/15/21 00:00:00","Gaillard Island","East Island","29","2","1","2871","E","BRPE",5,0,0,0,0,0,0,0,0,17,"RRR","01/19/22 00:00:00","Y",,
3899,2021,"06/15/21 00:00:00","Gaillard Island","East Island","29","2","1","2871","E","LAGU",0,0,0,0,0,0,0,0,8,8,"RRR","01/19/22 00:00:00","Y",,
3900,2021,"06/15/21 00:00:00","Gaillard Island","East Island","29","2","1","2871","E","BLSK",0,0,0,0,0,0,0,0,0,2,"RRR","01/19/22 00:00:00","Y",,
3901,2021,"06/15/21 00:00:00","Gaillard Island","East Island","30","2","1","2873","E","BRPE",22,0,2,0,1,0,0,0,0,0,"RRR","01/19/22 00:00:00","Y",,
3902,2021,"06/15/21 00:00:00","Gaillard Island","East Island","30","2","1","2873","E","LAGU",0,0,0,0,0,0,0,0,13,2,"RRR","01/19/22 00:00:00","Y",,
3903,2021,"06/15/21 00:00:00","Gaillard Island","East Island","31","2","1","2876","E","BRPE",31,0,1,0,1,0,0,0,0,1,"RRR","01/19/22 00:00:00","Y",,
3904,2021,"06/15/21 00:00:00","Gaillard Island","East Island","31","2","1","2876","E","LAGU",0,0,0,0,0,0,0,0,12,2,"RRR","01/19/22 00:00:00","Y",,
3905,2021,"06/15/21 00:00:00","Gaillard Island","East Island","32","2","1","2879","E","BRPE",10,0,0,0,0,0,0,0,0,2,"RRR","01/19/22 00:00:00","Y",,
3906,2021,"06/15/21 00:00:00","Gaillard Island","East Island","32","2","1","2879","E","LAGU",0,0,0,0,0,0,0,0,8,13,"RRR","01/19/22 00:00:00","Y",,
3907,2021,"06/15/21 00:00:00","Gaillard Island","East Island","33","2","1","2881","E","BRPE",33,0,0,0,1,2,0,0,0,8,"RRR","01/19/22 00:00:00","Y",,
3908,2021,"06/15/21 00:00:00","Gaillard Island","East Island","33","2","1","2881","E","LAGU",0,0,0,0,0,0,0,0,9,20,"RRR","01/19/22 00:00:00","Y",,
3909,2021,"06/15/21 00:00:00","Gaillard Island","East Island","33","2","1","2881","E","GREG",0,0,0,0,0,0,0,0,0,1,"RRR","01/19/22 00:00:00","Y",,
3910,2021,"06/15/21 00:00:00","Gaillard Island","East Island","34","2","1","2883","E","BRPE",10,0,0,0,1,0,0,0,0,2,"RRR","01/19/22 00:00:00","Y",,
3911,2021,"06/15/21 00:00:00","Gaillard Island","East Island","34","2","1","2883","E","LAGU",0,0,0,0,0,0,0,0,12,30,"RRR","01/19/22 00:00:00","Y",,
3912,2021,"06/15/21 00:00:00","Gaillard Island","East Island","35","2","1","2885","E","BRPE",19,1,0,0,0,1,0,0,0,3,"RRR","01/19/22 00:00:00","Y",,
3913,2021,"06/15/21 00:00:00","Gaillard Island","East Island","35","2","1","2885","E","LAGU",0,0,0,0,0,0,0,0,17,51,"RRR","01/19/22 00:00:00","Y",,
3914,2021,"06/15/21 00:00:00","Gaillard Island","East Island","36","2","1","2888","E","BRPE",34,0,0,0,2,0,0,0,0,18,"RRR","01/19/22 00:00:00","Y",,
3915,2021,"06/15/21 00:00:00","Gaillard Island","East Island","36","2","1","2888","E","LAGU",0,0,0,0,0,0,0,0,10,12,"RRR","01/19/22 00:00:00","Y",,
3916,2021,"06/15/21 00:00:00","Gaillard Island","East Island","37","2","1","2890","E","BRPE",10,0,0,0,0,0,0,0,0,0,"RRR","01/19/22 00:00:00","Y",,
3917,2021,"06/15/21 00:00:00","Gaillard Island","East Island","37","2","1","2890","E","LAGU",0,0,0,0,0,0,0,0,1,1,"RRR","01/19/22 00:00:00","Y",,
3918,2021,"06/15/21 00:00:00","Gaillard Island","East Island","38","2","1","2908","E","BRPE",29,0,0,0,0,0,0,0,0,0,"RRR","01/19/22 00:00:00","Y",,
3919,2021,"06/15/21 00:00:00","Gaillard Island","East Island","38","2","1","2908","E","LAGU",0,0,0,0,0,0,0,0,5,5,"RRR","01/19/22 00:00:00","Y",,
3920,2021,"06/15/21 00:00:00","Gaillard Island","East Island","39","1","1","2671","E","BRPE",20,0,0,0,0,0,0,0,0,8,"RRR","01/20/22 00:00:00","Y",,
3921,2021,"06/15/21 00:00:00","Gaillard Island","East Island","39","1","1","2671","E","LAGU",0,0,0,0,0,0,0,0,8,38,"RRR","01/20/22 00:00:00","Y",,
3922,2021,"06/15/21 00:00:00","Gaillard Island","East Island","40","1","1","2675","E","BRPE",17,0,0,0,0,0,0,0,0,3,"RRR","01/20/22 00:00:00","Y",,
3923,2021,"06/15/21 00:00:00","Gaillard Island","East Island","40","1","1","2675","E","LAGU",0,0,0,0,0,0,0,0,3,16,"RRR","01/20/22 00:00:00","Y",,
3924,2021,"06/15/21 00:00:00","Gaillard Island","East Island","40","1","1","2675","E","HERG",0,0,0,0,0,0,0,0,0,1,"RRR","01/20/22 00:00:00","Y",,
3925,2021,"06/15/21 00:00:00","Gaillard Island","East Island","41","1","1","2680","E","BRPE",11,0,0,0,0,0,0,0,0,21,"RRR","01/20/22 00:00:00","Y",,
3926,2021,"06/15/21 00:00:00","Gaillard Island","East Island","41","1","1","2680","E","LAGU",0,0,0,0,0,0,0,0,0,31,"RRR","01/20/22 00:00:00","Y",,
3927,2021,"06/15/21 00:00:00","Gaillard Island","East Island","41","1","1","2680","E","HERG",0,0,0,0,0,0,0,0,0,1,"RRR","01/20/22 00:00:00","Y",,
3928,2021,"06/15/21 00:00:00","Gaillard Island","East Island","41","1","1","2680","E","LBBG",0,0,0,0,0,0,0,0,0,1,"RRR","01/20/22 00:00:00","Y",,
3929,2021,"06/15/21 00:00:00","Gaillard Island","East Island","42","1","1","2684","E","BRPE",31,0,0,0,0,1,0,0,0,0,"RRR","01/20/22 00:00:00","Y",,
3930,2021,"06/15/21 00:00:00","Gaillard Island","East Island","42","1","1","2684","E","LAGU",0,0,0,0,0,0,0,0,3,4,"RRR","01/20/22 00:00:00","Y",,
3931,2021,"06/15/21 00:00:00","Gaillard Island","East Island","43","2","1","2924","E","BRPE",39,0,0,0,0,0,0,0,0,1,"RRR","01/20/22 00:00:00","Y",,
3932,2021,"06/15/21 00:00:00","Gaillard Island","East Island","43","2","1","2924","E","LAGU",0,0,0,0,0,0,0,0,4,4,"RRR","01/20/22 00:00:00","Y",,
3933,2021,"06/15/21 00:00:00","Gaillard Island","East Island","44","2","1","2928","E","BRPE",55,0,0,0,0,2,0,0,0,0,"RRR","01/20/22 00:00:00","Y",,
3934,2021,"06/15/21 00:00:00","Gaillard Island","East Island","44","2","1","2928","E","LAGU",0,0,0,0,0,0,0,0,2,0,"RRR","01/20/22 00:00:00","Y",,
3935,2021,"06/15/21 00:00:00","Gaillard Island","East Island","45","2","1","2930","E","BRPE",30,0,0,0,1,0,0,0,0,1,"RRR","01/20/22 00:00:00","Y",,
3936,2021,"06/15/21 00:00:00","Gaillard Island","East Island","45","2","1","2930","E","LAGU",0,0,0,0,0,0,0,0,1,5,"RRR","01/20/22 00:00:00","Y",,
3937,2021,"06/15/21 00:00:00","Gaillard Island","East Island","46","1","1","2709","E","BRPE",32,0,0,0,1,1,0,0,0,7,"RRR","01/20/22 00:00:00","Y",,
3938,2021,"06/15/21 00:00:00","Gaillard Island","East Island","46","1","1","2709","E","LAGU",0,0,0,0,0,0,0,0,4,5,"RRR","01/20/22 00:00:00","Y",,
3939,2021,"06/15/21 00:00:00","Gaillard Island","East Island","47","1","1","2713","E","BRPE",25,0,0,0,0,1,0,0,0,7,"RRR","01/20/22 00:00:00","Y",,
3940,2021,"06/15/21 00:00:00","Gaillard Island","East Island","47","1","1","2713","E","LAGU",0,0,0,0,0,0,0,0,3,1,"RRR","01/20/22 00:00:00","Y",,
3941,2021,"06/15/21 00:00:00","Gaillard Island","East Island","48","2","1","2921","E","BRPE",24,0,0,0,1,1,0,0,0,1,"RRR","01/20/22 00:00:00","Y",,
3942,2021,"06/15/21 00:00:00","Gaillard Island","East Island","48","2","1","2921","E","LAGU",0,0,0,0,0,0,0,0,0,2,"RRR","01/20/22 00:00:00","Y",,
