AutoID,Year,Date,ColonyName,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNestw/outAdult,AbandNest,EmptyNest,PBN,Site,Brood,OtherAdultsInColony,OtherImmInColony,Chicks/Nestlings,RoostingBirds,RoostingAdults,RoostingImmatures,UnknownAge,Dotter,DateDotted,BestForBPE?,Notes,AdditionalNotes
1199,2012,"05/28/12 00:00:00","Biloxi South 3","35","1","1","0615","E","TRHE",0,0,0,0,0,31,0,8,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1200,2012,"05/28/12 00:00:00","Biloxi South 3","35","1","1","0615","E","SNEG",0,0,0,0,0,5,0,5,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1201,2012,"05/28/12 00:00:00","Biloxi South 3","35","1","1","0615","E","BCNH",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1202,2012,"05/28/12 00:00:00","Biloxi South 3","36","1","1","0627","E","LAGU",0,0,0,0,0,16,0,3,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1203,2012,"05/28/12 00:00:00","Biloxi South 3","36","1","1","0627","E","TRHE",0,0,0,0,0,12,0,7,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1204,2012,"05/28/12 00:00:00","Biloxi South 3","37","1","1","0630","E","LAGU",0,0,0,0,0,12,0,10,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1304,2012,"05/27/12 00:00:00","Grand Island Point","3","1","2","0817","E","BRPE",38,0,0,0,19,0,0,57,0,0,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1305,2012,"05/27/12 00:00:00","Grand Island Point","3","1","2","0817","E","LAGU",0,0,0,0,0,63,0,45,0,0,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1306,2012,"05/27/12 00:00:00","Grand Island Point","3","1","2","0817","E","TRHE",0,4,0,0,0,37,8,2,0,43,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1307,2012,"05/27/12 00:00:00","Grand Island Point","3","1","2","0817","G","MODU",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1308,2012,"05/27/12 00:00:00","Grand Island Point","3","1","2","0817","E","BCNH",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1309,2012,"05/27/12 00:00:00","Grand Island Point","3","1","2","0817","G","WHIB",0,0,0,0,0,9,3,0,0,10,0,0,0,0,"KMR","06/21/13 00:00:00","Y","WHIB chicks observed to be 1/3-1/2 grown.",
1310,2012,"05/27/12 00:00:00","Grand Island Point","3","1","2","0817","E","ROYT",0,0,0,0,0,12,0,0,0,0,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1311,2012,"05/27/12 00:00:00","Grand Island Point","4","1","2","0815","E","BRPE",45,0,0,0,26,0,0,34,0,0,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1312,2012,"05/27/12 00:00:00","Grand Island Point","4","1","2","0815","E","LAGU",0,0,0,0,0,62,0,106,0,0,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1313,2012,"05/27/12 00:00:00","Grand Island Point","4","1","2","0815","G","TRHE",0,1,0,0,0,17,4,5,0,17,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1314,2012,"05/27/12 00:00:00","Grand Island Point","4","1","2","0815","E","FOTE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/21/13 00:00:00","Y",,
1315,2012,"05/27/12 00:00:00","Grand Island Point","4","1","2","0815","E","WHIB",0,0,0,0,0,4,0,0,0,2,0,0,0,0,"KMR","06/21/13 00:00:00","Y","WHIB Chicks observed to be 1/3 grown.",
1338,2012,"05/27/12 00:00:00","Grand Island Point","10","1","2","0784","E","BRPE",6,0,0,0,0,0,0,24,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1339,2012,"05/27/12 00:00:00","Grand Island Point","10","1","2","0784","E","LAGU",0,0,0,0,0,73,0,74,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1340,2012,"05/27/12 00:00:00","Grand Island Point","10","1","2","0784","E","TRHE",0,0,0,0,0,8,0,1,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1341,2012,"05/27/12 00:00:00","Grand Island Point","10","1","2","0784","E","ROYT",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1342,2012,"05/27/12 00:00:00","Grand Island Point","11","1","2","0808","E","BRPE",0,0,0,0,0,0,0,5,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1343,2012,"05/27/12 00:00:00","Grand Island Point","11","1","2","0808","E","LAGU",0,0,0,0,0,5,0,4,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1344,2012,"05/27/12 00:00:00","Grand Island Point","11","1","2","0808","E","TRHE",0,0,0,0,0,5,0,0,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1345,2012,"05/27/12 00:00:00","Grand Island Point","11","1","2","0808","E","ROYT",0,0,0,0,0,421,0,26,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1346,2012,"05/27/12 00:00:00","Grand Island Point","11","1","2","0808","E","SATE",0,0,0,0,0,50,0,3,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
1347,2012,"05/27/12 00:00:00","Grand Island Point","12","1","2","0790","E","BRPE",1,0,0,0,4,0,0,7,0,0,0,0,0,0,"KMR","06/22/13 00:00:00","Y",,
2157,2011,"05/19/11 00:00:00","New Harbor Island 3","1","2","6","0185","P","BRPE",0,0,0,0,0,0,0,50,0,0,0,0,0,0,"KMR","07/26/13 00:00:00","N","BRPE Birds in flight above island, roughly estimated from photos 182-185, 196, camera 2 card 6. No active BRPE nesting on this date.",
2158,2011,"05/19/11 00:00:00","New Harbor Island 3","1","2","6","0185","G","WHEG",0,0,0,0,0,0,0,40,0,0,0,0,0,0,"KMR","07/26/13 00:00:00","Y","WHEG Birds roosting and in flight above island, roughly estimated from photos 182-185, 196, camera 2 card 6.",
2159,2011,"05/19/11 00:00:00","New Harbor Island 3","1","2","6","0185","P","LAGU",0,0,0,0,0,0,0,100,0,0,0,0,0,0,"KMR","07/26/13 00:00:00","N","LAGU Birds in flight above island; birds also on ground and actively nesting; see data from June 2011. Roughly estimated from photos 182-185, 196, camera 2 card 6.",
2180,2012,"05/29/12 00:00:00","New Harbor Island 3","6","2","1","0577","E","MAFR",0,0,0,0,0,0,0,11,0,0,0,0,0,0,"KMR","07/26/13 00:00:00","Y","Only MAFR Birds that were roosted on vegetation were counted.  A separate screen capture was used to count all flying MAFR.",
2181,2012,"05/29/12 00:00:00","New Harbor Island 3","7","2","1","0615","G","LAGU",0,0,0,0,0,31,0,14,0,0,0,0,0,0,"KMR","07/26/13 00:00:00","Y",,
2182,2012,"05/29/12 00:00:00","New Harbor Island 3","7","2","1","0615","E","BRPE",24,0,0,1,0,0,0,71,0,0,0,0,0,0,"KMR","07/26/13 00:00:00","Y",,
2183,2012,"05/29/12 00:00:00","New Harbor Island 3","8","2","1","0617","E","LAGU",0,0,0,0,0,34,0,10,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y","5 LAGU Sites added to this area from Img 586, camera 2 card 1.",
2184,2012,"05/29/12 00:00:00","New Harbor Island 3","8","2","1","0617","E","BRPE",26,0,0,0,0,0,0,15,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
2185,2012,"05/29/12 00:00:00","New Harbor Island 3","9","2","1","0621","G","LAGU",0,0,0,0,0,25,0,8,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
2186,2012,"05/29/12 00:00:00","New Harbor Island 3","9","2","1","0621","G","BRPE",155,0,0,3,0,0,0,59,0,126,0,0,0,0,"KMR","07/30/13 00:00:00","Y","BRPE Chicks observed to be 3-5 weeks old.",
2187,2012,"05/29/12 00:00:00","New Harbor Island 3","9","2","1","0621","E","MAFR",0,0,0,0,0,0,0,11,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y","Only MAFR Birds that were roosted on vegetation were counted.  A separate screen capture was used to count all flying MAFR.",
2188,2012,"05/29/12 00:00:00","New Harbor Island 3","9","2","1","0621","G","TRHE",0,0,0,0,0,3,0,0,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
2189,2012,"05/29/12 00:00:00","New Harbor Island 3","9","2","1","0621","G","WHEG",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
2190,2012,"05/29/12 00:00:00","New Harbor Island 3","10","2","1","0623","E","LAGU",0,0,0,0,0,4,0,5,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
2191,2012,"05/29/12 00:00:00","New Harbor Island 3","10","2","1","0623","E","BRPE",28,0,0,0,0,0,0,4,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
2192,2012,"05/29/12 00:00:00","New Harbor Island 3","10","2","1","0623","E","MAFR",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y","Only MAFR Birds that were roosted on vegetation were counted.  A separate screen capture was used to count all flying MAFR.",
2193,2012,"05/29/12 00:00:00","New Harbor Island 3","11","2","1","0596","E","LAGU",0,0,0,0,0,12,0,8,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
2194,2012,"05/29/12 00:00:00","New Harbor Island 3","11","2","1","0596","E","BRPE",8,0,0,0,0,0,0,12,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
2195,2012,"05/29/12 00:00:00","New Harbor Island 3","11","2","1","0596","E","MAFR",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y","Only MAFR Birds that were roosted on vegetation were counted.  A separate screen capture was used to count all flying MAFR.",
2196,2012,"05/29/12 00:00:00","New Harbor Island 3","11","2","1","0596","G","WHEG",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","07/30/13 00:00:00","Y",,
1624,2011,"05/18/11 00:00:00","Cat Bay Island","3","1","4","0297","E","LAGU",0,0,0,0,0,2,0,16,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1625,2011,"05/18/11 00:00:00","Cat Bay Island","3","1","4","0297","E","BRPE",55,0,0,0,0,0,3,33,0,110,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1626,2011,"05/18/11 00:00:00","Cat Bay Island","3","1","4","0297","E","TRHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1627,2011,"05/18/11 00:00:00","Cat Bay Island","3","1","4","0297","E","GREG",0,16,0,0,0,32,0,6,0,44,0,0,0,0,"KMR","07/07/13 00:00:00","Y","GREG Chicks observed to be 1/4 to 7/8 grown.",
1628,2011,"05/18/11 00:00:00","Cat Bay Island","3","1","4","0297","E","ROSP",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1629,2011,"05/18/11 00:00:00","Cat Bay Island","3","1","4","0297","E","WOST",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1630,2011,"05/18/11 00:00:00","Cat Bay Island","4","1","4","0301","E","LAGU",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1631,2011,"05/18/11 00:00:00","Cat Bay Island","4","1","4","0301","E","BRPE",85,11,0,0,0,0,1,23,0,176,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1632,2011,"05/18/11 00:00:00","Cat Bay Island","4","1","4","0301","E","GREG",0,22,0,0,0,48,0,0,0,81,0,0,0,0,"KMR","07/07/13 00:00:00","Y","GREG observed with eggs to 2/3 grown Chicks.",
1633,2011,"05/18/11 00:00:00","Cat Bay Island","4","1","4","0301","E","ROSP",0,0,0,0,0,0,0,4,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1634,2011,"05/18/11 00:00:00","Cat Bay Island","5","1","4","0305","E","LAGU",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1635,2011,"05/18/11 00:00:00","Cat Bay Island","5","1","4","0305","E","BRPE",38,2,0,0,0,0,3,33,0,76,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1636,2011,"05/18/11 00:00:00","Cat Bay Island","5","1","4","0305","E","GREG",0,5,0,0,0,12,0,0,0,15,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1637,2011,"05/18/11 00:00:00","Cat Bay Island","6","1","4","0308","E","LAGU",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1638,2011,"05/18/11 00:00:00","Cat Bay Island","6","1","4","0308","E","BRPE",27,0,0,0,0,0,5,40,0,63,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1639,2011,"05/18/11 00:00:00","Cat Bay Island","6","1","4","0308","E","GREG",0,11,0,0,0,33,0,3,0,43,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1640,2011,"05/18/11 00:00:00","Cat Bay Island","6","1","4","0308","E","LBHE",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1641,2011,"05/18/11 00:00:00","Cat Bay Island","6","1","4","0308","E","ROSP",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1642,2011,"05/18/11 00:00:00","Cat Bay Island","7","1","4","0312","E","LAGU",0,0,0,0,0,1,0,2,0,0,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1643,2011,"05/18/11 00:00:00","Cat Bay Island","7","1","4","0312","E","BRPE",60,1,0,0,0,0,9,22,0,136,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1644,2011,"05/18/11 00:00:00","Cat Bay Island","7","1","4","0312","E","GREG",0,4,0,0,0,23,0,1,0,24,0,0,0,0,"KMR","07/07/13 00:00:00","Y",,
1205,2012,"05/28/12 00:00:00","Biloxi South 3","37","1","1","0630","E","TRHE",0,0,0,0,0,15,0,4,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1206,2012,"05/28/12 00:00:00","Biloxi South 3","37","1","1","0630","E","SNEG",0,0,0,0,0,3,0,3,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1207,2012,"05/28/12 00:00:00","Biloxi South 3","38","1","1","0637","E","LAGU",0,0,0,0,0,11,0,3,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1208,2012,"05/28/12 00:00:00","Biloxi South 3","38","1","1","0637","E","TRHE",0,0,0,0,0,17,0,1,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1209,2012,"05/28/12 00:00:00","Biloxi South 3","38","1","1","0637","E","SNEG",0,0,0,0,0,4,0,7,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1210,2012,"05/28/12 00:00:00","Biloxi South 3","38","1","1","0637","E","WHIB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1211,2012,"05/28/12 00:00:00","Biloxi South 3","39","1","1","0640","E","LAGU",0,0,0,0,0,9,0,7,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1212,2012,"05/28/12 00:00:00","Biloxi South 3","39","1","1","0640","E","TRHE",0,0,0,0,0,1,0,1,0,0,0,0,0,0,"KMR","06/18/13 00:00:00","Y",,
1213,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","1","1","4","0261","E","BRPE",0,0,0,0,0,0,0,9,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","N",,
1214,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","1","1","4","0261","G","LAGU",0,0,0,0,0,121,0,206,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1215,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","1","1","4","0261","G","TRHE",0,0,0,0,0,26,0,17,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1216,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","1","1","4","0261","G","WHIB",0,3,0,0,0,24,0,10,0,26,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1217,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","1","1","4","0261","E","SNEG",0,0,0,0,0,2,0,1,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1218,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","1","1","4","0261","E","ROYT",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1219,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","2","1","4","0273","E","BRPE",1,0,0,0,2,0,0,15,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","N",,
1220,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","2","1","4","0273","G","LAGU",0,0,0,0,0,96,0,148,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1221,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","2","1","4","0273","G","TRHE",0,1,0,0,0,67,0,24,0,3,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1222,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","2","1","4","0273","G","WHIB",0,1,0,0,0,11,0,1,0,14,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1223,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","2","1","4","0273","E","SNEG",0,0,0,0,0,1,0,1,0,1,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1224,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","3","1","4","0278","E","BRPE",4,0,0,0,6,0,0,35,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","N",,
1225,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","3","1","4","0278","G","LAGU",0,0,0,0,0,32,0,39,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1226,2011,"05/18/11 00:00:00","Bay Ronquille Northeast Island","3","1","4","0278","G","TRHE",0,0,0,0,0,14,0,1,0,6,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1378,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","6","1","4","0201","E","SNEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1379,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","6","1","4","0201","E","WHIB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1380,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","6","1","4","0201","G","BCNH",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1381,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","7","1","4","0208","E","BRPE",25,0,0,0,1,0,0,16,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1382,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","7","1","4","0208","E","LAGU",0,0,0,0,0,98,0,73,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1383,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","7","1","4","0208","G","TRHE",0,5,0,0,0,48,0,6,0,24,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1384,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","7","1","4","0208","G","LBHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1385,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","7","1","4","0208","E","WHIB",0,2,0,0,0,7,0,5,0,8,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1386,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","7","1","4","0208","E","BCNH",0,1,0,0,0,18,0,2,0,3,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1387,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","8","1","4","0214","E","BRPE",88,0,1,0,7,0,0,36,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y","BRPE WBN observed with eggs.",
1388,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","8","1","4","0214","E","LAGU",0,0,0,0,0,116,0,106,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1389,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","8","1","4","0214","G","TRHE",0,9,0,0,0,24,0,1,0,38,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1390,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","8","1","4","0214","E","LBHE",0,0,0,0,0,1,0,0,0,2,0,0,0,0,"KMR","06/26/13 00:00:00","Y","LIBH Chicks observed as very small in site.",
1391,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","8","1","4","0214","E","BCNH",0,0,0,0,0,8,0,2,0,2,0,0,0,0,"KMR","06/26/13 00:00:00","Y","BCNH Chicks observed to be 2/3-7/8 grown.",
1392,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","8","1","4","0214","G","WHIB",0,0,0,0,0,3,0,3,0,4,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1393,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","8","1","4","0214","E","SNEG",0,0,0,0,0,1,0,0,0,3,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1394,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","9","1","4","0223","E","BRPE",53,0,0,0,2,0,0,20,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1395,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","9","1","4","0223","E","LAGU",0,0,0,0,0,112,0,89,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1396,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","9","1","4","0223","E","TRHE",0,9,0,0,0,12,0,2,0,32,0,0,0,0,"KMR","06/26/13 00:00:00","Y","TRHE Sites seen with 1/3-2/3 grown chicks as well as others with eggs.",
1397,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","9","1","4","0223","E","LBHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1398,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","9","1","4","0223","E","BCNH",0,0,0,0,0,1,0,0,0,1,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1399,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","9","1","4","0223","G","WHIB",0,2,0,0,0,0,0,0,0,4,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1400,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","9","1","4","0223","E","SNEG",0,0,0,0,0,6,0,0,0,6,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1235,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","1","1","2","0851","E","LAGU",0,0,0,0,0,111,0,112,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1236,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","1","1","2","0851","E","TRHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1237,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","1","1","2","0851","P","UNGU",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1238,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","2","1","2","0852","E","BRPE",24,0,0,0,7,0,0,29,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1239,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","2","1","2","0852","E","LAGU",0,0,0,0,0,46,0,35,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1240,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","2","1","2","0852","E","TRHE",0,0,0,0,0,5,0,1,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1241,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","3","1","2","0853","E","BRPE",11,0,0,0,7,0,2,34,0,3,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1242,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","3","1","2","0853","E","LAGU",0,0,0,0,0,52,0,53,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1243,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","3","1","2","0853","E","TRHE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1244,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","3","1","2","0853","E","AWPE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1245,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","4","1","2","0854","E","BRPE",0,0,0,0,0,0,1,17,0,1,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1246,2012,"05/27/12 00:00:00","Bay Ronquille Northeast Island","4","1","2","0854","E","LAGU",0,0,0,0,0,10,0,14,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1247,2011,"05/18/11 00:00:00","Grand Island Point","1","1","4","0005","E","BRPE",0,0,0,0,0,0,0,31,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1248,2011,"05/18/11 00:00:00","Grand Island Point","1","1","4","0005","E","LAGU",0,0,0,0,0,5,0,108,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1249,2011,"05/18/11 00:00:00","Grand Island Point","1","1","4","0005","E","GREG",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1250,2011,"05/18/11 00:00:00","Grand Island Point","1","1","4","0005","P","UNGU",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1252,2011,"05/18/11 00:00:00","Grand Island Point","2","1","4","0012","G","LAGU",0,0,0,0,0,20,0,28,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1253,2011,"05/18/11 00:00:00","Grand Island Point","2","1","4","0012","G","TRHE",0,0,0,0,0,7,0,7,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1254,2011,"05/18/11 00:00:00","Grand Island Point","2","1","4","0012","E","SNEG",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1255,2011,"05/18/11 00:00:00","Grand Island Point","2","1","4","0012","E","FOTE",0,0,0,0,0,52,0,71,0,0,0,0,0,0,"KMR","06/19/13 00:00:00","Y",,
1256,2011,"05/18/11 00:00:00","Grand Island Point","3","1","4","0009","E","LAGU",0,0,0,0,0,3,0,15,0,0,0,0,0,0,"KMR","06/20/13 00:00:00","Y",,
1401,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","9","1","4","0223","E","REEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y",,
1402,2011,"05/18/11 00:00:00","Bay Ronquille Northwest Island","10","1","4","0227","E","BRPE",33,0,0,0,1,0,0,14,0,0,0,0,0,0,"KMR","06/26/13 00:00:00","Y","1 BRPE added to this area from Img 228, camera 1 card 4",
