AutoID,Year,Date,ColonyName,Latitude,Longitude,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNestw/outAdult,AbandNest,EmptyNest,PBN,Site,Brood,OtherAdultsInColony,OtherImmInColony,Chicks/Nestlings,RoostingBirds,RoostingAdults,RoostingImmatures,UnknownAge,Dotter,Dotter'sColonyNumber,DateDotted,Notes
1244,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","22","1","2","0077","E","LAGU",0,0,0,0,0,11,0,4,0,0,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1245,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","4","1","1","0879","E","ROSP",0,0,0,0,0,8,0,4,0,0,0,0,0,0,"SLF","3","02/03/11 00:00:00",
1245,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","23","1","2","0079","E","BRPE",47,0,0,0,0,0,0,3,24,0,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1246,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","4","1","1","0879","E","TRHE",0,0,0,0,0,6,0,0,0,0,0,0,0,0,"SLF","3","02/03/11 00:00:00",
1246,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","23","1","2","0079","E","LAGU",0,0,0,0,0,22,0,22,0,0,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1247,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","4","1","1","0879","E","WHEG",0,0,0,0,0,2,0,1,0,0,0,0,0,0,"SLF","3","02/03/11 00:00:00","dotted as UNWA reinspected as White Egret sp."
1247,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","24","1","2","0081","E","BRPE",33,0,0,0,0,0,0,4,12,0,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1248,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","3","1","1","0881","E","WHEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","3","02/03/11 00:00:00","dotted as UNWA reinspected as White Egret sp."
1248,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","24","1","2","0081","E","LAGU",0,0,0,0,0,11,0,20,0,0,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1249,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","5","1","1","0876","G","WHIB",0,0,0,0,0,37,0,6,0,0,0,0,0,0,"SLF","3","02/03/11 00:00:00",
1249,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","25","1","2","0083","E","BRPE",41,0,0,1,0,0,0,5,0,6,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1250,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","5","1","1","0876","G","TRHE",0,0,0,0,0,6,0,0,0,0,0,0,0,0,"SLF","3","02/03/11 00:00:00",
1250,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","25","1","2","0083","E","LAGU",0,0,0,0,0,19,0,19,0,0,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1251,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","6","1","1","0850","G","WHIB",0,0,0,0,0,59,0,19,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1251,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","26","1","2","0047","E","BRPE",27,0,0,0,0,0,0,4,0,23,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1252,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","6","1","1","0850","G","ROSP",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1252,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","26","1","2","0047","E","LAGU",0,0,0,0,0,9,0,7,0,0,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1253,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","6","1","1","0850","G","TRHE",0,0,0,0,0,5,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1253,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","27","1","2","0048","E","BRPE",21,1,0,0,0,0,0,3,0,17,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1254,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","7","1","1","0886","G","WHIB",0,0,0,0,0,38,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1254,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","27","1","2","0048","E","LAGU",0,0,0,0,0,10,0,10,0,0,0,0,0,0,"MWP","12","02/08/11 00:00:00","Part of Area 1 per KKN's definition"
1255,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","7","1","1","0886","G","TRHE",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1255,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","28","1","2","0017","E","LAGU",0,0,0,0,0,29,0,17,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Part of Area 1 per KKN's definition"
1256,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","8","1","1","0887","G","WHIB",0,0,0,0,0,34,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1256,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","29","1","1","0532","E","LAGU",0,0,0,0,0,45,0,17,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1257,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","9","1","1","0890","G","WHIB",0,0,0,0,0,68,0,3,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1257,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","29","1","1","0532","E","ROYT",0,0,0,0,0,553,0,55,0,13,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1258,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","9","1","1","0890","G","TRHE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1258,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","29","1","1","0532","E","ROSA",0,0,0,0,0,140,0,0,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1259,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","10","1","1","0920","G","WHIB",0,0,0,0,0,30,0,3,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1259,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","29","1","1","0532","E","SATE",0,0,0,0,0,350,0,41,0,2,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1260,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","10","1","1","0920","G","TRHE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1260,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","29","1","1","0532","E","BRPE",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1261,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","11","1","1","0893","G","WHIB",0,0,0,0,0,61,0,8,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1628,2010,"06/25/10 00:00:00","Mustang Bayou Island","29.1675","-95.1283","3","1","1","0015","G","SATE",0,0,0,0,0,0,1,2,0,0,0,0,0,0,"KMR","11","03/15/11 00:00:00","entered as 6/12/2010, changed to 6/25/2010 PJC 18Nov22"
1262,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","11","1","1","0893","G","ROSP",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1262,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","30","1","1","0534","E","LAGU",0,0,0,0,0,31,0,10,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1263,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","11","1","1","0893","G","TRHE",0,0,0,0,0,6,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1263,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","30","1","1","0534","E","ROYT",0,0,0,0,0,532,0,67,0,23,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1264,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","11","1","1","0893","G","BCNH",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1264,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","30","1","1","0534","E","ROSA",0,0,0,0,0,204,0,0,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1265,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","12","1","1","0896","G","WHIB",0,0,0,0,0,30,0,29,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1265,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","30","1","1","0534","E","SATE",0,0,0,0,0,385,0,4,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1266,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","12","1","1","0896","G","TRHE",0,0,0,0,0,6,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1629,2010,"06/25/10 00:00:00","Mustang Bayou Island","29.1675","-95.1283","3","1","1","0015","G","BLSK",0,0,0,0,0,5,0,0,0,0,0,0,0,0,"KMR","11","03/15/11 00:00:00","entered as 6/12/2010, changed to 6/25/2010 PJC 18Nov22"
1267,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","13","1","1","0897","G","WHIB",0,0,0,0,0,52,0,22,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1267,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","31","1","1","0535","E","LAGU",0,0,0,0,0,26,0,8,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1268,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","13","1","1","0897","G","ROSP",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1268,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","31","1","1","0535","E","ROYT",0,0,0,0,0,330,0,77,0,20,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1269,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","13","1","1","0897","G","TRHE",0,0,0,0,0,2,0,1,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1269,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","31","1","1","0535","E","SATE",0,0,0,0,0,265,0,9,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1270,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","13","1","1","0897","G","BCNH",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1630,2010,"06/25/10 00:00:00","Mustang Bayou Island","29.1675","-95.1283","3","1","1","0015","G","SOTE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","11","03/15/11 00:00:00","entered as 6/12/2010, changed to 6/25/2010 PJC 18Nov22"
1271,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","14","1","1","0898","G","WHIB",0,0,0,0,0,62,0,18,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1271,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","32","1","1","0538","E","LAGU",0,0,0,0,0,39,0,7,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1272,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","14","1","1","0898","G","ROSP",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1272,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","32","1","1","0538","E","ROYT",0,0,0,0,0,127,0,23,0,30,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1273,2010,"05/17/10 00:00:00","Skimmer Island","29.3856","-91.3858","14","1","1","0898","G","TRHE",0,0,0,0,0,8,0,0,0,0,0,0,0,0,"SLF","3","02/11/11 00:00:00",
1273,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","32","1","1","0538","E","SATE",0,0,0,0,0,213,0,21,0,41,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1274,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","22","1","1","0084","E","TRHE",0,0,0,0,0,67,0,4,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1274,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","01","2","1","0006","E","GREG",0,7,0,9,0,32,0,13,0,0,0,0,0,0,"WAW","01","03/03/11 00:00:00",
1274,2010,"06/26/10 00:00:00","Rollover Bay B","29.5172","-94.5041","1","1","1","0009","E","BLSK",0,0,0,0,0,52,0,31,0,0,0,0,0,0,"PAG","1","02/14/11 00:00:00",
1274,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","33","1","1","0554","E","LAGU",0,0,0,0,0,0,0,277,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1274,2010,"06/12/10 00:00:00","Saint George Island","29.6952","-84.7769","1","1","1","0213","E","CAEG",0,0,0,0,0,0,0,9,0,0,0,0,0,0,"KMR","1","02/17/11 00:00:00",
1275,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","22","1","1","0084","E","WHIB",0,0,0,0,0,14,0,0,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1275,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","01","2","1","0006","E","TRHE",0,0,0,0,0,4,0,1,0,0,0,0,0,0,"WAW","01","03/03/11 00:00:00",
1275,2010,"06/26/10 00:00:00","Rollover Bay B","29.5172","-94.5041","1","1","1","0009","E","GBTE",0,0,0,0,0,75,0,4,0,0,0,0,0,0,"PAG","1","02/14/11 00:00:00",
1275,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","33","1","1","0554","E","ROYT",0,0,0,0,0,18,0,4,0,7,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1275,2010,"06/12/10 00:00:00","Saint George Island","29.6952","-84.7769","2","1","1","0214","G","GREG",0,0,0,0,0,0,0,11,0,0,0,0,0,0,"KMR","1","02/17/11 00:00:00",
1276,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","22","1","1","0084","E","SNEG",0,0,0,0,0,12,0,0,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1276,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","01","2","1","0006","E","GBHE",0,9,0,0,0,1,0,6,0,0,0,0,0,0,"WAW","01","03/03/11 00:00:00","One egg remaining in one GBHE chwoa nest."
1276,2010,"06/26/10 00:00:00","Rollover Bay B","29.5172","-94.5041","1","1","1","0009","E","GREG",0,0,0,0,0,0,0,4,0,0,0,0,0,0,"PAG","1","02/14/11 00:00:00",
1276,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","33","1","1","0554","E","SATE",0,0,0,0,0,56,0,8,0,25,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1276,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","1","1","1","0007","E","GBHE",0,1,0,0,0,0,0,0,0,2,0,0,0,0,"KMR","2","02/18/11 00:00:00","Classified as WHIB YY in screenshot, but changed to GBHE although still unsure; also forgot to add ""chick nest"" in screen shot, but included here."
1277,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","22","1","1","0084","E","LAGU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1277,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","01","2","1","0006","E","WHEG",0,0,0,0,0,5,0,0,0,0,0,0,0,0,"WAW","01","03/03/11 00:00:00","Suspect most WHEG are SNEG."
1277,2010,"06/26/10 00:00:00","Rollover Bay B","29.5172","-94.5041","1","1","1","0009","E","TRHE",0,0,0,0,0,0,0,0,40,0,0,0,0,0,"PAG","1","02/14/11 00:00:00","birds loosely together in marsh areas surrounding island. Maroon coloration extending down from head and neck on to back. Long neck, white undersides visible on some birds."
1277,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","33","1","1","0554","E","BRPE",0,0,0,0,0,0,0,5,0,0,0,0,0,0,"MWP","12","02/09/11 00:00:00","Area 2 per KKN's definition"
1277,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","1","1","1","0007","E","WOST",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","2","02/18/11 00:00:00",
1278,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","23","1","1","0082","E","TRHE",0,0,0,0,0,25,0,4,0,2,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1278,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","01","2","1","0006","E","UNWA",0,0,0,6,0,0,0,0,0,0,0,0,0,0,"WAW","01","03/03/11 00:00:00","Defined/labeled on screen capture as WADE empty."
1278,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","34","1","1","0541","E","LAGU",0,0,0,0,0,62,0,12,0,0,0,0,0,0,"MWP","12","02/10/11 00:00:00","Area 2 per KKN's definition"
1278,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","1","1","1","0007","E","CAEG",9,0,0,0,0,0,0,8,0,3,0,0,0,0,"KMR","2","02/18/11 00:00:00",
1279,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","23","1","1","0082","E","WHIB",0,0,0,0,0,4,0,0,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1279,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","02","2","1","0007","E","GREG",0,9,0,1,0,7,0,1,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00",
1279,2010,"06/26/10 00:00:00","Rollover Bay B","29.5172","-94.5041","2","1","1","0001","E","BLSK",0,0,0,0,0,16,0,4,0,0,0,0,0,0,"PAG","1","02/14/11 00:00:00",
1279,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","34","1","1","0541","E","ROYT",0,0,0,0,0,220,0,3,0,0,0,0,0,0,"MWP","12","02/10/11 00:00:00","Area 2 per KKN's definition"
1279,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","1","1","1","0007","E","LBHE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","2","02/18/11 00:00:00",
1280,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","23","1","1","0082","E","SNEG",0,0,0,0,0,13,0,3,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1280,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","02","2","1","0007","E","GBHE",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00",
1280,2010,"06/26/10 00:00:00","Rollover Bay B","29.5172","-94.5041","2","1","1","0001","E","TRHE",0,0,0,0,0,3,0,0,9,0,0,0,0,0,"PAG","1","02/14/11 00:00:00",
1280,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","34","1","1","0541","E","SATE",0,0,0,0,0,347,0,25,0,0,0,0,0,0,"MWP","12","02/10/11 00:00:00","Area 2 per KKN's definition"
1280,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","1","1","1","0007","E","GREG",8,0,0,0,0,0,0,8,0,0,0,0,0,0,"KMR","2","02/18/11 00:00:00",
1281,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","24","1","1","0078","E","TRHE",0,0,0,0,0,47,0,7,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1281,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","02","2","1","0007","E","TRHE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00",
1281,2010,"06/26/10 00:00:00","Rollover Bay B","29.5172","-94.5041","2","1","1","0001","E","GBTE",0,0,0,0,0,93,0,60,0,0,0,0,0,0,"PAG","1","02/14/11 00:00:00",
1281,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","34","1","1","0541","E","BRPE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","12","02/10/11 00:00:00","Area 2 per KKN's definition"
1281,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","1","1","1","0007","E","WHEG",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","2","02/18/11 00:00:00",
1282,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","24","1","1","0078","E","SNEG",0,0,0,0,0,11,0,4,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1282,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","02","2","1","0007","E","UNWA",0,0,0,3,0,0,0,0,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00","Defined/labeled on screen capture as WADE empty."
1282,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","34","1","1","0541","E","BLSK",0,0,0,0,0,5,0,0,0,0,0,0,0,0,"MWP","12","02/10/11 00:00:00","Area 2 per KKN's definition"
1282,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","2","1","1","0009","P","GREG",6,0,0,0,0,0,0,11,0,6,0,0,0,0,"KMR","2","02/18/11 00:00:00",
1283,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","25","1","1","0075","E","TRHE",0,0,0,0,0,47,0,3,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1283,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","03","2","1","0008","E","GREG",0,31,0,6,0,12,0,2,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00","One egg remaining in one GREG chwoa nest."
1283,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","35","1","1","0566","E","LAGU",0,0,0,0,0,42,0,6,0,0,0,0,0,0,"MWP","12","02/10/11 00:00:00","Area 2 per KKN's definition"
1283,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","3","1","1","0024","E","CAEG",5,0,0,0,0,0,0,1,0,1,0,0,0,0,"KMR","2","02/18/11 00:00:00","Empty nests could not be identified to CAEG or GREG, but included in GREG"
1284,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","25","1","1","0075","E","SNEG",0,0,0,0,0,31,0,3,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1284,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","03","2","1","0008","E","GBHE",0,15,0,1,0,2,0,0,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00",
1284,2010,"06/26/10 00:00:00","Rollover Bay A","29.5178","-94.5024","1","2","1","0018","E","GBTE",0,0,0,0,0,26,0,5,0,0,0,0,0,0,"PAG","2","02/21/11 00:00:00",
1284,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","35","1","1","0566","E","ROYT",0,0,0,0,0,94,0,8,0,0,0,0,0,0,"MWP","12","02/10/11 00:00:00","Area 2 per KKN's definition"
1284,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","3","1","1","0024","E","GREG",28,2,0,6,0,0,0,20,0,8,0,0,0,0,"KMR","2","02/18/11 00:00:00","See comments for CAEG, but empty nests observed were catagorized as GREG"
1285,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","25","1","1","0075","E","BCNH",0,0,0,0,0,2,0,1,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1285,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","03","2","1","0008","E","WHEG",0,2,0,0,0,16,0,0,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00","Suspect most WHEG are SNEG."
1285,2010,"06/26/10 00:00:00","Rollover Bay A","29.5178","-94.5024","1","2","1","0018","E","BLSK",0,0,0,3,0,25,0,1,0,0,0,0,0,0,"PAG","2","02/21/11 00:00:00",
1285,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","35","1","1","0566","E","SATE",0,0,0,0,0,14,0,19,0,0,0,0,0,0,"MWP","12","02/10/11 00:00:00","Area 2 per KKN's definition"
1285,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","3","1","1","0024","E","WHEG",0,0,0,0,0,0,0,6,0,0,0,0,0,0,"KMR","2","02/18/11 00:00:00",
1286,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","26","1","1","0099","G","TRHE",0,0,0,0,0,53,0,0,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1286,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","03","2","1","0008","E","TRHE",0,0,0,0,0,5,0,0,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00",
1286,2010,"06/26/10 00:00:00","Rollover Bay A","29.5178","-94.5024","1","2","1","0018","E","TRHE",0,0,0,0,0,27,0,0,73,0,0,0,0,0,"PAG","2","02/21/11 00:00:00",
1286,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","36","1","1","0542","E","LAGU",0,0,0,0,0,14,0,3,0,0,0,0,0,0,"MWP","12","02/17/11 00:00:00","Area 2 per KKN's definition"
1286,2010,"06/12/10 00:00:00","Smith Island","30.0486","-84.3158","4","1","1","0026","E","GREG",24,2,0,3,0,0,0,16,0,17,0,0,0,0,"KMR","2","02/19/11 00:00:00","Empty nests classified as GREG based on relative species composition, but can't be 100% sure about species."
1287,2010,"05/08/10 00:00:00","Biloxi South 3","29.7017","-89.5487","26","1","1","0099","G","SNEG",0,0,0,0,0,17,0,1,0,0,0,0,0,0,"PJC","2","02/16/11 00:00:00",
1287,2010,"06/24/10 00:00:00","Cedar Lakes 4","28.8442","-95.4880","03","2","1","0008","E","UNWA",0,0,0,5,0,0,0,0,0,0,0,0,0,0,"WAW","01","03/04/11 00:00:00","Defined/labeled on screen capture as WADE empty."
1287,2010,"06/26/10 00:00:00","Rollover Bay A","29.5178","-94.5024","1","2","1","0018","E","SNEG",0,0,0,0,0,45,0,1,0,0,0,0,0,0,"PAG","2","02/21/11 00:00:00",
1287,2010,"06/14/10 00:00:00","Breton Island","29.4955","-89.1742","36","1","1","0542","E","ROYT",0,0,0,0,0,324,0,5,0,0,0,0,0,0,"MWP","12","02/17/11 00:00:00","Area 2 per KKN's definition"
